SKU,FILIAL,VELOCIDADE_VENDA,ALVO,TRANSITO,EST_DISP,EST_TOTAL,CONT_RUPTURA,CONT_FALTA,CONT_EXCESSO,VOLUME_EXCESSO,DATA
25.05.4371-0005-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4371-0005-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4390-52545-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4442-2030-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4442-2030-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4456-0101-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4460-6206-TAM_4,ANIMALE MORUMBI CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4462-0003-TAM_4,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4465-0105-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4465-0105-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4467-11066-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4467-11066-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4467-11066-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4467-11066-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4467-11066-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4468-11073-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4468-11073-TAM_6,ANIMALE MORUMBI CM,0.08333333333333333,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4474-0005-TAM_4,ANIMALE MORUMBI CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4475-52562-TAM_6,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4483-11076-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4483-11076-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4483-11076-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4483-11076-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.05.4493-0024-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1446-0005-TAM_2,ANIMALE MORUMBI CM,0.1,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1538-10056-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1538-10056-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1540-10056-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1542-50460-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1544-50460-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1544-50460-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1544-50460-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1558-1531-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1565-10054-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1566-0005-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1566-0005-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1566-0005-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1566-0005-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1576-11055-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1576-11055-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1576-11055-TAM_5,ANIMALE MORUMBI CM,0.15384615384615385,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1591-11063-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1591-11063-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1599-0003-TAM_2,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_5,ANIMALE MORUMBI CM,0.1,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1650-2030-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.11.1651-0105-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1651-0105-TAM_2,ANIMALE MORUMBI CM,0.0,2.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.11.1651-0105-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1652-11076-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1652-11076-TAM_5,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1653-52609-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1653-52609-TAM_4,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1660-11063-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1664-1531-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.11.1665-1531-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1665-1531-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1669-52561-TAM_3,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1669-52561-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1675-0400-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1687-0005-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1688-11076-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1692-11055-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1692-11055-TAM_4,ANIMALE MORUMBI CM,0.08333333333333333,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1692-11055-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1698-52595-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.11.1698-52595-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0116-0005-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0127-11055-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.13.0128-0201-TAM_4,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2167-10057-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2187-0005-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2320-04349-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2321-10057-TAM_4,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2321-10057-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2323-10056-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2323-10056-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2323-10056-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2384-0005-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2419-10064-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2419-10064-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2419-10064-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2420-10056-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2445-0278-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2445-0278-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2445-0278-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2446-0003-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2446-0005-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2446-0005-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2447-11033-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2465-10058-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2465-10058-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2467-0101-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2470-1531-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2472-1531-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2472-1531-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2473-1531-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2478-09032-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2483-09032-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2483-09032-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2483-09032-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2484-0005-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2484-0005-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2485-10056-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2513-53040-TAM_4,ANIMALE MORUMBI CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2554-0801-TAM_5,ANIMALE MORUMBI CM,0.1,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2555-04343-TAM_1,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2557-0005-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2557-0005-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2561-0203-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2561-0203-TAM_2,ANIMALE MORUMBI CM,0.14285714285714285,3.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.34.2561-0203-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2561-0203-TAM_4,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2562-0005-TAM_1,ANIMALE MORUMBI CM,0.1111111111111111,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2562-0005-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2583-0030-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2612-52627-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2612-52627-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2656-52632-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2679-0105-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2679-0105-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2679-0105-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2684-0105-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2684-0105-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2684-0105-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2684-0105-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2684-0105-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2684-0105-TAM_6,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2691-0003-TAM_2,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2694-11063-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2694-11063-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2694-11063-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2696-1531-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2696-1531-TAM_4,ANIMALE MORUMBI CM,0.14285714285714285,3.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2697-01024-TAM_3,ANIMALE MORUMBI CM,0.14285714285714285,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2708-0105-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2711-1531-TAM_1,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2714-11073-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2714-11073-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2714-11073-TAM_6,ANIMALE MORUMBI CM,0.125,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2715-11066-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,1.0,0.0,1.0,1,0,0,0.0,2025-08-16
25.34.2720-04343-TAM_5,ANIMALE MORUMBI CM,0.08333333333333333,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2723-11076-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2724-0005-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2733-11066-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2733-11066-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2733-11066-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2742-5199-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2742-5199-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2744-0101-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2756-11076-TAM_2,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2756-11076-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2756-11076-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2756-11076-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
25.34.2756-11076-TAM_6,ANIMALE MORUMBI CM,0.0,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
27.01.1037-1511-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
27.01.1061-1511-TAM_1,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
27.01.1064-1511-TAM_1,ANIMALE MORUMBI CM,0.1,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
27.03.1422-1511-TAM_1,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1676-10049-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1676-10049-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1677-0005-TAM_2,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1693-10048-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1693-10048-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1693-10048-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1693-10048-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1694-09036-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1694-09036-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1694-09036-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1694-09036-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1694-09036-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1695-10045-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1695-10045-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1706-0002-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1710-0002-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1724-0201-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1745-0201-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1745-0201-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1745-0201-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1746-10056-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1746-10056-TAM_2,ANIMALE MORUMBI CM,0.14285714285714285,2.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1754-0278-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1754-0278-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1754-0278-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1760-0101-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1762-01026-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1762-01026-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1763-8399-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1763-8399-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1766-0005-TAM_1,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1766-0005-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1767-10056-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1767-10056-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1767-10056-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1768-0011-TAM_3,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1768-0011-TAM_4,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1768-0011-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1771-0002-TAM_2,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1786-52632-TAM_5,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
52.05.1786-52632-TAM_6,ANIMALE MORUMBI CM,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,2025-08-16
